adjusted-date	transaction-item-id	fnsku	sku	product-name	fulfillment-center-id	quantity	reason	disposition
2016-12-01T08:00:00+00:00	104927133112	X0013ANGIZ	GH-50	FULL SET 50ft Heavy Duty Expandable Hose, Upgraded Brass Fittings, Shut-off Valve, Toughest, Flexible, Expanding Garden and Utility Water Hose, 50 foot, Sprayer, Hanger, Splitter Adapter, Tape	PHX6	-1	M	SELLABLE
2016-12-01T08:00:00+00:00	8703823781	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	SAT2	-1	M	SELLABLE
2016-12-01T08:00:00+00:00	8703764781	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	SAT2	1	F	SELLABLE
2016-11-30T08:00:00+00:00	43762966052	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	PHX3	1	F	SELLABLE
2016-11-30T08:00:00+00:00	8633608601	X0018AW3Q1	Lenovo&reg; H50-55 AMD A10 416471	2016 Newest Lenovo H50 Desktop- AMD Quad-Core A10-7800 Processor 3.5GHz, 12GB DDR3 Memory, 2TB 7200rpm HDD, DVD±RW, 7-in-1 card reader, 802.11ac, HDMI+VGA Dual Monitor Support, Windows 10	SAT1	-1	O	UNSELLABLE
2016-11-28T08:00:00+00:00	43732135052	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	PHX3	-1	M	SELLABLE
2016-11-28T08:00:00+00:00	7052267776	X001514EBP	GH-50B-2	New Version FULL SET 50ft Heavy Duty Expandable Hose, Upgraded Brass Fittings, Shut-off Valve, Flexible, Expanding Garden and Utility Water Hose, 50 foot, Sprayer, Hanger, Splitter Adapter, Tape	FTW3	1	P	UNSELLABLE
2016-11-28T08:00:00+00:00	104778539112	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	PHX6	1	F	SELLABLE
2016-11-28T08:00:00+00:00	124830149062	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	IND1	1	F	SELLABLE
2016-11-28T08:00:00+00:00	124830148062	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	IND1	1	F	SELLABLE
2016-11-28T08:00:00+00:00	7052266776	X001514EBP	GH-50B-2	New Version FULL SET 50ft Heavy Duty Expandable Hose, Upgraded Brass Fittings, Shut-off Valve, Flexible, Expanding Garden and Utility Water Hose, 50 foot, Sprayer, Hanger, Splitter Adapter, Tape	FTW3	-1	E	SELLABLE
2016-11-27T08:00:00+00:00	6215869777	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	LGA7	1	F	SELLABLE
2016-11-27T08:00:00+00:00	45950121632	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	BWI2	-1	M	SELLABLE
2016-11-26T08:00:00+00:00	61518403133	X0013ANGIZ	GH-50	FULL SET 50ft Heavy Duty Expandable Hose, Upgraded Brass Fittings, Shut-off Valve, Toughest, Flexible, Expanding Garden and Utility Water Hose, 50 foot, Sprayer, Hanger, Splitter Adapter, Tape	CAE1	-1	M	UNSELLABLE
2016-11-26T08:00:00+00:00	6734871647	X0014AWUCH	C40 A6 8GB 1TB	Lenovo C40 21.5-Inch All-in-One Touchscreen Desktop (AMD A6, 8 GB RAM, 1 TB HDD, Windows 10) F0B50052US [Discontinued by Manufacturer]	RNO4	-1	M	SELLABLE
2016-11-26T08:00:00+00:00	61518358133	X0013ANGIZ	GH-50	FULL SET 50ft Heavy Duty Expandable Hose, Upgraded Brass Fittings, Shut-off Valve, Toughest, Flexible, Expanding Garden and Utility Water Hose, 50 foot, Sprayer, Hanger, Splitter Adapter, Tape	CAE1	1	F	UNSELLABLE
2016-11-25T08:00:00+00:00	124722776062	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	IND1	-1	M	SELLABLE
2016-11-25T08:00:00+00:00	124722775062	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	IND1	-1	M	SELLABLE
2016-11-23T08:00:00+00:00	121811970021	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	LEX2	1	P	UNSELLABLE
2016-11-23T08:00:00+00:00	47738838167	X0013ANGIZ	GH-50	FULL SET 50ft Heavy Duty Expandable Hose, Upgraded Brass Fittings, Shut-off Valve, Toughest, Flexible, Expanding Garden and Utility Water Hose, 50 foot, Sprayer, Hanger, Splitter Adapter, Tape	BNA3	1	F	SELLABLE
2016-11-23T08:00:00+00:00	121811969021	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	LEX2	-1	Q	UNSELLABLE
2016-11-23T08:00:00+00:00	44381887165	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	PHL7	1	F	SELLABLE
2016-11-23T08:00:00+00:00	44367992165	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	PHL7	-1	M	SELLABLE
2016-11-22T08:00:00+00:00	6722649647	X0018AW3Q1	Lenovo&reg; H50-55 AMD A10 416471	2016 Newest Lenovo H50 Desktop- AMD Quad-Core A10-7800 Processor 3.5GHz, 12GB DDR3 Memory, 2TB 7200rpm HDD, DVD±RW, 7-in-1 card reader, 802.11ac, HDMI+VGA Dual Monitor Support, Windows 10	RNO4	-1	Q	UNSELLABLE
2016-11-22T08:00:00+00:00	6944174774	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	CMH1	1	F	SELLABLE
2016-11-22T08:00:00+00:00	45566678632	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	BWI2	1	F	SELLABLE
2016-11-22T08:00:00+00:00	45566677632	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	BWI2	1	F	SELLABLE
2016-11-22T08:00:00+00:00	6722650647	X0018AW3Q1	Lenovo&reg; H50-55 AMD A10 416471	2016 Newest Lenovo H50 Desktop- AMD Quad-Core A10-7800 Processor 3.5GHz, 12GB DDR3 Memory, 2TB 7200rpm HDD, DVD±RW, 7-in-1 card reader, 802.11ac, HDMI+VGA Dual Monitor Support, Windows 10	RNO4	1	P	SELLABLE
2016-11-22T08:00:00+00:00	45566676632	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	BWI2	1	F	SELLABLE
2016-11-22T08:00:00+00:00	45566621632	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	BWI2	1	F	SELLABLE
2016-11-22T08:00:00+00:00	45566672632	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	BWI2	1	F	SELLABLE
2016-11-22T08:00:00+00:00	6939590774	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	CMH1	-1	M	SELLABLE
2016-11-21T08:00:00+00:00	61274158133	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	CAE1	-1	M	SELLABLE
2016-11-21T08:00:00+00:00	45480261632	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	BWI2	-1	M	SELLABLE
2016-11-21T08:00:00+00:00	47682514167	X0013ANGIZ	GH-50	FULL SET 50ft Heavy Duty Expandable Hose, Upgraded Brass Fittings, Shut-off Valve, Toughest, Flexible, Expanding Garden and Utility Water Hose, 50 foot, Sprayer, Hanger, Splitter Adapter, Tape	BNA3	-1	E	SELLABLE
2016-11-21T08:00:00+00:00	47682515167	X0013ANGIZ	GH-50	FULL SET 50ft Heavy Duty Expandable Hose, Upgraded Brass Fittings, Shut-off Valve, Toughest, Flexible, Expanding Garden and Utility Water Hose, 50 foot, Sprayer, Hanger, Splitter Adapter, Tape	BNA3	1	P	UNSELLABLE
2016-11-20T08:00:00+00:00	45376517632	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	BWI2	2	F	SELLABLE
2016-11-20T08:00:00+00:00	45375652632	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	BWI2	-1	M	SELLABLE
2016-11-20T08:00:00+00:00	45375651632	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	BWI2	-1	M	SELLABLE
2016-11-19T08:00:00+00:00	121515542021	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	LEX2	1	N	UNSELLABLE
2016-11-19T08:00:00+00:00	64019222606	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	EWR4	-1	M	SELLABLE
2016-11-18T08:00:00+00:00	104312214112	X0013ANGIZ	GH-50	FULL SET 50ft Heavy Duty Expandable Hose, Upgraded Brass Fittings, Shut-off Valve, Toughest, Flexible, Expanding Garden and Utility Water Hose, 50 foot, Sprayer, Hanger, Splitter Adapter, Tape	PHX6	1	F	SELLABLE
2016-11-18T08:00:00+00:00	47611418167	X0013ANGIZ	GH-50	FULL SET 50ft Heavy Duty Expandable Hose, Upgraded Brass Fittings, Shut-off Valve, Toughest, Flexible, Expanding Garden and Utility Water Hose, 50 foot, Sprayer, Hanger, Splitter Adapter, Tape	BNA3	-1	O	UNSELLABLE
2016-11-18T08:00:00+00:00	61137293133	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	CAE1	1	F	SELLABLE
2016-11-18T08:00:00+00:00	47611421167	X0013ANGIZ	GH-50	FULL SET 50ft Heavy Duty Expandable Hose, Upgraded Brass Fittings, Shut-off Valve, Toughest, Flexible, Expanding Garden and Utility Water Hose, 50 foot, Sprayer, Hanger, Splitter Adapter, Tape	BNA3	-1	O	UNSELLABLE
2016-11-18T08:00:00+00:00	47611420167	X0013ANGIZ	GH-50	FULL SET 50ft Heavy Duty Expandable Hose, Upgraded Brass Fittings, Shut-off Valve, Toughest, Flexible, Expanding Garden and Utility Water Hose, 50 foot, Sprayer, Hanger, Splitter Adapter, Tape	BNA3	-1	O	UNSELLABLE
2016-11-18T08:00:00+00:00	47611416167	X0013ANGIZ	GH-50	FULL SET 50ft Heavy Duty Expandable Hose, Upgraded Brass Fittings, Shut-off Valve, Toughest, Flexible, Expanding Garden and Utility Water Hose, 50 foot, Sprayer, Hanger, Splitter Adapter, Tape	BNA3	-1	O	UNSELLABLE
2016-11-18T08:00:00+00:00	47611419167	X0013ANGIZ	GH-50	FULL SET 50ft Heavy Duty Expandable Hose, Upgraded Brass Fittings, Shut-off Valve, Toughest, Flexible, Expanding Garden and Utility Water Hose, 50 foot, Sprayer, Hanger, Splitter Adapter, Tape	BNA3	-1	O	UNSELLABLE
2016-11-17T08:00:00+00:00	44086005165	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	PHL7	1	F	SELLABLE
2016-11-17T08:00:00+00:00	44067617165	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	PHL7	-1	M	SELLABLE
2016-11-17T08:00:00+00:00	44086006165	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	PHL7	1	F	SELLABLE
2016-11-17T08:00:00+00:00	44085980165	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	PHL7	1	F	SELLABLE
2016-11-17T08:00:00+00:00	44083676165	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	PHL7	-3	M	SELLABLE
2016-11-17T08:00:00+00:00	44041973165	X001514EBP	GH-50B-2	New Version FULL SET 50ft Heavy Duty Expandable Hose, Upgraded Brass Fittings, Shut-off Valve, Flexible, Expanding Garden and Utility Water Hose, 50 foot, Sprayer, Hanger, Splitter Adapter, Tape	PHL7	-1	D	UNSELLABLE
2016-11-16T08:00:00+00:00	44024117165	X001514EBP	GH-50B-2	New Version FULL SET 50ft Heavy Duty Expandable Hose, Upgraded Brass Fittings, Shut-off Valve, Flexible, Expanding Garden and Utility Water Hose, 50 foot, Sprayer, Hanger, Splitter Adapter, Tape	PHL7	-1	E	SELLABLE
2016-11-16T08:00:00+00:00	44024118165	X001514EBP	GH-50B-2	New Version FULL SET 50ft Heavy Duty Expandable Hose, Upgraded Brass Fittings, Shut-off Valve, Flexible, Expanding Garden and Utility Water Hose, 50 foot, Sprayer, Hanger, Splitter Adapter, Tape	PHL7	1	P	UNSELLABLE
2016-11-13T08:00:00+00:00	51385340605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	-1	E	SELLABLE
2016-11-13T08:00:00+00:00	51385339605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	-1	E	SELLABLE
2016-11-13T08:00:00+00:00	51385361605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	-1	Q	UNSELLABLE
2016-11-13T08:00:00+00:00	51385364605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	1	P	SELLABLE
2016-11-13T08:00:00+00:00	51385359605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	-1	Q	UNSELLABLE
2016-11-13T08:00:00+00:00	51385358605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	-1	Q	UNSELLABLE
2016-11-13T08:00:00+00:00	51385134605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	-1	M	SELLABLE
2016-11-13T08:00:00+00:00	51385338605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	-1	E	SELLABLE
2016-11-13T08:00:00+00:00	51385360605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	-1	Q	UNSELLABLE
2016-11-13T08:00:00+00:00	51385368605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	1	P	SELLABLE
2016-11-13T08:00:00+00:00	51385362605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	-1	Q	UNSELLABLE
2016-11-13T08:00:00+00:00	51385367605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	1	P	SELLABLE
2016-11-13T08:00:00+00:00	51385352605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	1	P	UNSELLABLE
2016-11-13T08:00:00+00:00	51385337605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	-1	E	SELLABLE
2016-11-13T08:00:00+00:00	51385347605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	1	P	UNSELLABLE
2016-11-13T08:00:00+00:00	51385366605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	1	P	SELLABLE
2016-11-13T08:00:00+00:00	51385353605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	-1	M	SELLABLE
2016-11-13T08:00:00+00:00	51385355605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	-1	Q	UNSELLABLE
2016-11-13T08:00:00+00:00	51386385605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	1	F	SELLABLE
2016-11-13T08:00:00+00:00	51385357605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	-1	Q	UNSELLABLE
2016-11-13T08:00:00+00:00	51385341605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	-1	E	SELLABLE
2016-11-13T08:00:00+00:00	51385351605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	-1	E	SELLABLE
2016-11-13T08:00:00+00:00	51385354605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	-1	M	SELLABLE
2016-11-13T08:00:00+00:00	51385356605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	1	P	SELLABLE
2016-11-13T08:00:00+00:00	51385346605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	1	P	UNSELLABLE
2016-11-13T08:00:00+00:00	51385343605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	1	P	UNSELLABLE
2016-11-13T08:00:00+00:00	51385342605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	-1	E	SELLABLE
2016-11-13T08:00:00+00:00	51385363605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	1	P	SELLABLE
2016-11-13T08:00:00+00:00	51386268605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	1	F	SELLABLE
2016-11-13T08:00:00+00:00	51385344605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	1	P	UNSELLABLE
2016-11-13T08:00:00+00:00	51386449605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	1	F	SELLABLE
2016-11-13T08:00:00+00:00	51385345605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	1	P	UNSELLABLE
2016-11-13T08:00:00+00:00	51385365605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	1	P	SELLABLE
2016-11-13T08:00:00+00:00	51385348605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	1	P	UNSELLABLE
2016-11-12T08:00:00+00:00	6565957774	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	CMH1	-1	M	SELLABLE
2016-11-12T08:00:00+00:00	6548101774	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	CMH1	1	F	SELLABLE
2016-11-12T08:00:00+00:00	8577780602	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	BFI3	-1	O	UNSELLABLE
2016-11-10T08:00:00+00:00	6854066780	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	MSP1	-1	M	SELLABLE
2016-11-10T08:00:00+00:00	51091071605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	1	F	SELLABLE
2016-11-09T08:00:00+00:00	6671087647	X0014AWUCH	C40 A6 8GB 1TB	Lenovo C40 21.5-Inch All-in-One Touchscreen Desktop (AMD A6, 8 GB RAM, 1 TB HDD, Windows 10) F0B50052US [Discontinued by Manufacturer]	RNO4	1	N	SELLABLE
2016-11-09T08:00:00+00:00	51060585605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	-1	M	SELLABLE
2016-11-08T08:00:00+00:00	6667778647	X0014AWUCH	C40 A6 8GB 1TB	Lenovo C40 21.5-Inch All-in-One Touchscreen Desktop (AMD A6, 8 GB RAM, 1 TB HDD, Windows 10) F0B50052US [Discontinued by Manufacturer]	RNO4	1	F	SELLABLE
2016-11-08T08:00:00+00:00	6667781647	X0014AWUCH	C40 A6 8GB 1TB	Lenovo C40 21.5-Inch All-in-One Touchscreen Desktop (AMD A6, 8 GB RAM, 1 TB HDD, Windows 10) F0B50052US [Discontinued by Manufacturer]	RNO4	-1	M	SELLABLE
2016-11-08T08:00:00+00:00	6420307774	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	CMH1	1	F	SELLABLE
2016-11-08T08:00:00+00:00	6422856774	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	CMH1	-1	M	SELLABLE
2016-11-07T08:00:00+00:00	8541704602	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	BFI3	-1	M	SELLABLE
2016-11-07T08:00:00+00:00	8543194602	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	BFI3	1	F	SELLABLE
2016-11-07T08:00:00+00:00	8543197602	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	BFI3	1	P	UNSELLABLE
2016-11-07T08:00:00+00:00	8781848705	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	EWR9	1	F	SELLABLE
2016-11-07T08:00:00+00:00	8543196602	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	BFI3	-1	E	SELLABLE
2016-11-05T07:00:00+00:00	8718506705	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	EWR9	-1	M	SELLABLE
2016-11-05T07:00:00+00:00	50744703605	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	DFW7	-1	M	SELLABLE
2016-11-05T07:00:00+00:00	8717694705	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	EWR9	-1	M	SELLABLE
2016-11-03T07:00:00+00:00	8671172705	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	EWR9	1	F	SELLABLE
2016-11-03T07:00:00+00:00	129149526135	X0018BLE79	L55W-C5280-T ULN	2016 Newest Toshiba Satellite Fusion 15 L55W 15.6" Flagship Touchscreen Laptop- Intel Core i5-5200U Processor, 8GB RAM, 750GB Hard Drive, HD LED Backlit Display, Webcam, HDMI, Bluetooth, Windows 10	CHA1	1	N	SELLABLE
2016-11-02T07:00:00+00:00	23933396034	X0014AWUCH	C40 A6 8GB 1TB	Lenovo C40 21.5-Inch All-in-One Touchscreen Desktop (AMD A6, 8 GB RAM, 1 TB HDD, Windows 10) F0B50052US [Discontinued by Manufacturer]	PHL5	-1	O	UNSELLABLE
2016-10-29T07:00:00+00:00	56225852607	X0017Z2JOD	HP Stream 11-r010nr-ULN	(Discontinued) HP Stream 11-r010nr 11.6-Inch Notebook (Intel Celeron Processor, 2GB RAM, 32 GB Hard Drive, Windows 10 Home 64- Bit), Cobalt Blue	OAK4	-1	4	SELLABLE
2016-10-29T07:00:00+00:00	56225853607	X0016BLP39	HP Stream 11-r010nr	(Discontinued) HP Stream 11-r010nr 11.6-Inch Notebook (Intel Celeron Processor, 2GB RAM, 32 GB Hard Drive, Windows 10 Home 64- Bit), Cobalt Blue	OAK4	1	3	SELLABLE
2016-10-29T07:00:00+00:00	12427544134	X00187QO2X	HP 24-g020 229109	HP 24-g020 23.8" All-In-One Desktop (AMD A8-7410, 8GB RAM, 1 TB HDD, Windows 10 Home)	CHA2	-1	M	SELLABLE
2016-10-29T07:00:00+00:00	12431960134	X00187QO2X	HP 24-g020 229109	HP 24-g020 23.8" All-In-One Desktop (AMD A8-7410, 8GB RAM, 1 TB HDD, Windows 10 Home)	CHA2	1	F	SELLABLE
2016-10-28T07:00:00+00:00	5902710777	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	LGA7	-1	M	SELLABLE
2016-10-27T07:00:00+00:00	5750976771	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	ABE8	1	F	SELLABLE
2016-10-27T07:00:00+00:00	6041526774	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	CMH1	1	F	SELLABLE
2016-10-27T07:00:00+00:00	6044702774	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	CMH1	-1	M	SELLABLE
2016-10-26T07:00:00+00:00	6493559780	X0017Z2JOD	HP Stream 11-r010nr-ULN	(Discontinued) HP Stream 11-r010nr 11.6-Inch Notebook (Intel Celeron Processor, 2GB RAM, 32 GB Hard Drive, Windows 10 Home 64- Bit), Cobalt Blue	MSP1	-1	4	SELLABLE
2016-10-26T07:00:00+00:00	6017739774	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	CMH1	1	F	SELLABLE
2016-10-26T07:00:00+00:00	6493560780	X0016BLP39	HP Stream 11-r010nr	(Discontinued) HP Stream 11-r010nr 11.6-Inch Notebook (Intel Celeron Processor, 2GB RAM, 32 GB Hard Drive, Windows 10 Home 64- Bit), Cobalt Blue	MSP1	1	3	SELLABLE
2016-10-25T07:00:00+00:00	5873279777	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	LGA7	-1	M	SELLABLE
2016-10-24T07:00:00+00:00	5968714774	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	CMH1	-1	M	SELLABLE
2016-10-22T07:00:00+00:00	55765128607	X00150D7B9	GH-75B-2	New Version FULL SET 75ft Heavy Duty Expandable Hose, Upgraded Brass Fittings, Shut-off Valve, Flexible, Expanding Garden and Utility Water Hose, 75 foot, Sprayer, Hanger, Splitter Adapter, Tape	OAK4	-1	O	UNSELLABLE
2016-10-20T07:00:00+00:00	5833513777	X000YC2AS5	IceKing-SC-70	Ice King Extra Large Universal Magnetic Windshield Snow and Ice Cover	LGA7	1	F	SELLABLE
2016-10-18T07:00:00+00:00	23886969034	X0014AWUCH	C40 A6 8GB 1TB	Lenovo C40 21.5-Inch All-in-One Touchscreen Desktop (AMD A6, 8 GB RAM, 1 TB HDD, Windows 10) F0B50052US [Discontinued by Manufacturer]	PHL5	-1	E	SELLABLE
2016-10-18T07:00:00+00:00	5800833774	X0017Z2JOD	HP Stream 11-r010nr-ULN	(Discontinued) HP Stream 11-r010nr 11.6-Inch Notebook (Intel Celeron Processor, 2GB RAM, 32 GB Hard Drive, Windows 10 Home 64- Bit), Cobalt Blue	CMH1	-1	4	SELLABLE
